"acc_num","ph_num","ph_k_date","mon_data","data_plan_m8","disc_m8","mon_sms","mon_voice","serv_tick_m1to6","serv_tick_m7to8","data_roam","long_d_min","long_d_spend","total_pay","churn","Sample"
258678,3894354338,NA,5.16106133733237,"10GB($65)",0,855.416114285272,522.77347127302,0.643484056292812,0.116106088329156,6,16.4254043243312,3.01024077502806,73.6250107476418,1,"Estimation"
124464,2754727375,2019-03-09,4.25227640919104,"10GB($65)",5,442.288116872687,499.708337051852,0.597341346149471,4.05278154357526,0,54.7901916066326,3.79609612853172,64.1279638620906,0,"Validation"
845924,6644982895,2018-12-17,4.75052542573927,"10GB($65)",10,35.0836598904011,195.317191223758,0.242723287505963,3.0222758245523,0,2.15415159242272,0.932378136932667,56.9839265266478,0,"Validation"
423913,9700844164,2019-03-27,5.07842946359953,"10GB($65)",5,212.649934711956,64.3571239365552,0.878271322364692,0.43411734278618,1,8.20761302362454,1.57756009046153,62.9862773129106,0,"Estimation"
49840,9231107769,2019-01-21,3.7868132597115,"10GB($65)",10,629.493527004359,546.269473387103,0.224262742909467,0.702528667030293,0,4.62449045934537,0.449563371382356,56.2036113732453,0,"Estimation"
678556,3225496068,2019-05-04,10.7094102807342,"15GB($80)",5,57.2874477146326,313.578687999089,0.984150014037444,0.830135672353315,4,63.4062301244982,4.99559994253109,83.0579811157602,0,"Estimation"
463600,9515813742,NA,4.82359075743974,"10GB($65)",5,623.727953091091,707.49009681657,1.15874776314542,0.287759086966525,0,4.26676130669192,0.400118384786513,60.4300476401379,0,"Validation"
606558,9698165941,2017-06-23,4.35641348355017,"10GB($65)",5,550.926359283372,775.372860211195,0.211518863763105,0.585505000644166,1,49.240331619572,5.94810615996662,67.6644462984278,NA,"Holdout"
918763,5954963075,2018-04-02,5.28576210568569,"10GB($65)",5,503.88560582884,119.216001357677,0.214896039482647,1.05563023136412,1,79.9558560797088,5.84983427346476,68.103492514294,NA,"Holdout"
583931,1349928146,NA,5.30352342939494,"10GB($65)",0,484.701593483814,718.095545664391,2.84472039625134,2.39142701554568,9,43.9839530422771,3.36645990547468,75.0573000236386,1,"Estimation"
420838,8027617093,2018-07-13,5.49314382102632,"10GB($65)",15,338.583181776527,252.487999556975,0.172032493582266,2.7772207538756,0,74.9995876384104,3.92190504776195,55.4580053406349,0,"Estimation"
241070,6539598196,2017-04-09,4.69328777502717,"10GB($65)",10,451.075058194158,898.798601779843,1.89458260807438,0.583433193574529,6,26.1067000214153,2.30811451052099,62.753296477066,1,"Estimation"
796442,4084033582,NA,4.45835473238764,"10GB($65)",0,671.802877183957,784.788706883816,1.20442436699911,0.240592041353241,1,6.73550037682437,1.24773785432139,68.5611553772433,0,"Estimation"
29640,2961463672,2019-07-01,5.62667033206085,"10GB($65)",5,196.078043533061,232.344969893373,0.137573498550036,0.411445779746383,2,14.9968535646485,3.13794284439485,66.9531598757185,0,"Validation"
36373,3656950228,2016-08-30,5.757632269041,"10GB($65)",10,171.29032597734,525.673085147912,1.14349848929411,0.466836860291438,0,1.7259563163307,0.827182882896308,56.4967476682146,0,"Estimation"
106333,3932858244,NA,5.86661830444306,"10GB($65)",5,17.1830818811318,316.583430576625,1.3846956447253,0.2974498465423,1,28.0002906392942,1.8544574425539,63.9861748202061,0,"Estimation"
399105,9673119913,2018-01-30,5.59347738833984,"10GB($65)",0,425.570220961215,147.764632638537,0.955010313058405,2.09092897707705,2,119.481553827984,6.57466116099615,75.7605232191216,0,"Estimation"
852101,4048701586,2015-04-14,5.83476252849442,"10GB($65)",0,823.495585385994,5.06606497296826,0.316675472797905,0.624197513291042,10,22.7320739569168,1.8311323538427,75.1226935049886,NA,"Holdout"
618177,7461554339,NA,8.87030645855226,"15GB($80)",5,202.694169909294,119.481584547422,0.640099731697029,0.161703981206296,2,52.2848941931576,3.72868466123659,79.9714266933802,0,"Estimation"
62177,4004418637,2019-03-11,4.72839195556428,"10GB($65)",15,48.4734171468187,153.420707900482,0.579980560153514,1.23271362165476,4,27.4566010578506,2.72972994981981,55.4825604670329,0,"Estimation"
188116,1955197820,2015-01-10,4.2770661892391,"10GB($65)",5,312.545069897527,187.211939839154,0.220623497419374,1.66034076157251,0,13.5535039712016,3.00101951364653,63.4255120152147,NA,"Holdout"
475440,980262656,NA,9.94615258214423,"10GB($65)",5,42.3777071997361,317.212146241309,0.815508393964927,0.475390141336956,1,5.65078948434115,1.47121419468781,62.5101587285383,0,"Estimation"
958889,8076302452,2019-01-26,4.54555240272151,"10GB($65)",0,445.364148809048,141.698558359195,1.19762004964582,3.21405343580786,1,179.087665472261,11.3414516640891,77.4891804985364,0,"Estimation"
517727,1854120682,2019-05-05,5.23491557504863,"10GB($65)",0,425.720735300081,866.606871238919,0.835489873916622,0.115572790556737,5,18.1328358055241,4.59790894433973,73.2009864015981,0,"Estimation"
680561,3284190804,NA,4.21564679163582,"10GB($65)",10,720.035165724792,201.762906619781,0.917162906959175,0.698280594277077,0,47.7531265031483,2.99591935520445,59.3170632909145,0,"Estimation"
331257,603336343,2019-05-22,4.77067028252587,"10GB($65)",5,287.903357182697,725.122893130017,1.20129826718813,1.46648013490126,4,134.695783663139,8.18680224044588,71.1144629472311,0,"Estimation"
238445,1577378634,2019-04-25,5.1925949004178,"10GB($65)",10,668.806813520961,346.425109818859,0.918979742075193,0.0882106769355426,1,10.6067353285063,1.38034225670012,58.9427037235496,0,"Estimation"
357940,1566404931,2019-03-03,4.45871611105995,"10GB($65)",5,195.948401061596,78.8145344069231,0.687414423672627,1.44741960668027,4,11.5049312940857,1.488625696213,65.5759739963999,0,"Validation"
118814,1577850514,NA,5.58793926648151,"10GB($65)",10,132.689746781873,309.161409417202,0.402507167105709,1.31417804706752,3,17.8678412759286,2.00806094822268,60.3512489601248,0,"Estimation"
909671,36274620,2018-05-23,4.6726639123524,"10GB($65)",10,498.978303167646,40.8831120345338,0.166865963379622,2.24608657143623,1,5.40820246907589,1.53621989098592,57.8572136200964,NA,"Holdout"
178217,476840233,NA,5.13244669267987,"10GB($65)",10,840.870774732142,369.643028044907,0.162455993269423,0.126329526449396,5,8.4501322166845,1.03476536944383,59.050796315304,NA,"Holdout"
93706,6762521116,NA,6.59674653765729,"10GB($65)",10,470.138291212515,371.965512257116,1.00115244669728,0.444238020126518,3,0.0275649634019191,1.26411769986765,59.194186376193,NA,"Holdout"
736204,1093739649,2018-12-12,4.97080124845684,"10GB($65)",5,535.039332582344,79.0345747623211,0.0870741024874094,1.46453816414269,4,16.0444101135699,0.963688773844886,66.2360906824353,1,"Validation"
40271,4539885935,2018-01-13,5.73379919995748,"10GB($65)",5,1036.39155041304,184.444906212369,0.597247895957494,0.514967550843715,3,45.9862401943463,3.5758356988815,66.1880171983938,0,"Estimation"
186093,2853416776,2018-08-06,5.75285871032274,"10GB($65)",10,257.336283123615,473.554254904272,0.188505337967073,0.237367920814671,2,66.1670910501396,3.42193575585631,60.4930505467655,0,"Estimation"
885814,3894400049,2018-05-02,5.99324163034791,"10GB($65)",15,329.329761226933,31.5876025290991,0.623878512124615,1.75816489601112,1,10.0179464563282,1.91332599803628,54.2477861621675,0,"Validation"
907896,8516518586,2018-07-03,4.90967083669559,"10GB($65)",10,321.61594832837,96.713493630626,0.491176527977239,0.401629178243593,5,99.3028345526006,6.21475494098421,66.2674017846078,NA,"Holdout"
126128,6066657245,NA,4.97166101274476,"10GB($65)",10,102.177674436062,669.799424587119,0.147533950447436,1.39822044214247,0,32.1090498104069,2.56755816209219,58.4516272039468,0,"Estimation"
794571,5299647383,NA,4.52550701259053,"10GB($65)",5,221.893573279845,1216.04927292681,3.01021137384037,0.752374616939645,1,8.97342132700279,1.9804097262623,63.1372819941185,0,"Estimation"
721339,5769486294,2019-05-20,5.16199221147318,"10GB($65)",10,219.188161520154,581.673304925597,1.17955352151173,0.308768511476408,5,3.39627587913457,1.87762819455305,60.9326980237632,NA,"Holdout"
343567,2806162574,2019-05-08,20.8260594824632,"10GB($65)",15,884.244182864026,63.2609020386269,2.80997384470878,0.657609512660184,0,65.2073852331058,3.70499360275414,54.8633533560142,NA,"Holdout"
960103,9445452684,NA,5.21408831031401,"10GB($65)",10,35.119193651664,23.9899734233194,0.187571138796186,0.649475357787919,2,22.6803382680145,1.41422732316723,58.4843560436901,0,"Estimation"
755894,521396866,2019-04-16,10.1744089930513,"10GB($65)",5,173.234010662466,211.250366724474,0.196065075952875,0.223037245094914,7,34.0646002775434,4.87604382537511,70.1296056155604,0,"Validation"
663008,7453511187,2019-05-03,10.9323578255401,"10GB($65)",10,370.481252636916,509.184765794782,1.95596958293593,2.10977317556932,2,13.9908590756852,1.13174132403483,57.5492846594737,1,"Estimation"
195578,3359809300,2018-07-01,20.9861012862942,"10GB($65)",10,447.912794166462,223.988739924563,1.11538185727042,0.822497419637267,0,8.97769506655287,2.44315707800161,59.0283031830098,0,"Estimation"
241600,210620480,2019-03-19,5.15154928226839,"10GB($65)",10,281.426499322236,297.376579350323,0.781146561089989,2.07106896178219,0,0.763134033719096,1.39622711093737,57.2655612685512,0,"Estimation"
765526,1481819261,2016-05-25,5.17293522614703,"10GB($65)",0,14.7732133963248,56.3918077983574,0.730556140385866,0.708828676631164,9,23.7154046551711,2.0136390248918,73.7303006694299,1,"Validation"
342262,9740926778,NA,9.68028601010206,"10GB($65)",5,275.747180065257,262.506111071992,0.965986726370008,0.0557714217377878,2,72.8994332248718,5.09798424249886,66.3673282037683,0,"Validation"
918088,1137096983,2018-09-28,5.48188376341551,"10GB($65)",5,87.699369924742,5.90544083153603,0.501631754582891,2.04601747162279,13,89.118333613866,4.99420199371944,73.8370092835382,1,"Validation"
702462,8013676122,2019-01-09,5.27498337500505,"10GB($65)",10,422.449562284002,441.407364860933,0.0387931044093,0.183308511617635,2,120.145007229944,6.58711598970146,67.3909074113944,0,"Validation"
132600,1226075668,2018-12-17,4.10533432321796,"10GB($65)",0,532.249579771857,777.171236721499,0.812144043130935,1.62019889647154,1,6.63756471159827,0.793944275665592,69.0187594490515,NA,"Holdout"
269039,2748295758,2019-02-22,5.0377041663478,"10GB($65)",5,129.50276190223,34.9192436877269,1.82820131215744,0.48367984310381,3,3.36728728952545,0.862948125813991,62.9940912499298,0,"Validation"
715913,1831349173,NA,5.57125525962816,"10GB($65)",10,179.214832841293,87.7986797307529,7.45705330863085,0.154437541865652,1,159.580183175987,8.54631707957476,64.2556685291515,0,"Estimation"
710389,8005892892,NA,10.5946784767053,"10GB($65)",10,1045.74044018174,442.891786146796,0.13607086599525,0.0169681032339753,0,16.0631341460024,2.55905573856922,57.691472530752,0,"Validation"
78784,7407189673,2019-01-13,9.92685575954945,"15GB($80)",10,156.993031028709,35.420100499164,0.944396293172962,2.2660322267455,1,0.28551173454941,0.802233118518473,72.3219171517178,0,"Estimation"
588475,1162362492,NA,5.14877246711723,"10GB($65)",10,496.207929552804,23.3860373056553,0.944927172495268,0.434627661758801,0,52.6516124724278,5.48147421124151,60.9738528639463,0,"Estimation"
129392,7189338846,2017-12-18,4.66458155141988,"10GB($65)",5,751.211809132566,164.586552905643,3.60963526208394,1.64018305408823,15,25.3705117231999,2.00676509823504,71.2421900100303,1,"Validation"
93283,9443556352,2018-02-10,9.92447930824748,"10GB($65)",10,400.309754973666,232.085696020412,0.00994039425159969,0.00675528064224609,11,6.64443923173148,2.74897566714243,65.2727160433413,NA,"Holdout"
530297,150723007,2016-11-12,4.31512650537821,"10GB($65)",0,497.62683692821,500.380870295215,0.813328103102258,0.145899928528402,6,10.8161921943726,1.81581001702183,70.987435654396,NA,"Holdout"
93706,5022353182,2019-06-29,19.6879603788258,"10GB($65)",5,528.047799195497,30.3336515811638,1.00364200143846,1.565591777346,2,12.497327501788,2.51295462846603,65.268560450394,0,"Validation"
478953,7957232824,2019-01-20,5.47887407960441,"10GB($65)",10,495.338903307915,221.045652826432,3.31168926395786,0.361911374738922,3,8.21303165271458,2.24699928123818,59.0959754433847,0,"Estimation"
569703,9579394521,NA,5.6027017540038,"10GB($65)",5,519.218211718761,258.730770201516,0.941335641624164,0.18920972071998,3,59.3175776831391,6.07519079486155,68.7609436546157,0,"Validation"
893943,65506099,2018-12-16,5.09502649315694,"10GB($65)",10,612.50526460582,258.740498117598,0.00730229837492815,2.0695102768431,6,97.3607631043923,5.86509411186028,65.7870762719699,0,"Validation"
775263,4661195813,NA,5.55757554156308,"10GB($65)",15,534.011809759253,91.8442098057006,1.64933582396195,0.115770224136407,0,3.33162815868552,0.872715747743425,52.343979694235,NA,"Holdout"
331257,2433972663,NA,6.04556107880169,"10GB($65)",5,619.977931622108,290.057170520669,1.00782859609843,0.211392435122914,0,34.4704035655476,2.89385251297596,63.9961763450103,0,"Validation"
238445,3475219419,2018-07-06,4.5731102891484,"10GB($65)",0,415.67817487603,485.71580466983,0.00365124894715868,0.263927563824217,2,36.8636871914142,4.07891584764843,72.7576661281336,0,"Estimation"
645252,4306753119,NA,4.42320844685764,"10GB($65)",5,137.979161177817,600.964542034486,1.55427225891298,0.262544476457232,6,4.99555230002655,1.18976321541876,66.5866306858943,NA,"Holdout"
142674,8213410094,2018-07-25,5.31118849373918,"10GB($65)",10,549.398891364763,406.062862799742,1.61642135537257,0.562668329443537,1,5.98448978045991,1.52589894608871,57.8468786718704,NA,"Holdout"
379,894094596,2019-07-02,5.64077617165306,"10GB($65)",10,514.608283748426,530.457241565625,0.589004944012445,0.559383084216053,4,7.63791307515272,1.993995119131,60.7934102997912,0,"Validation"
721339,9021840196,NA,5.18460330023812,"10GB($65)",10,213.260990489686,431.545510811239,0.367271610967585,1.18902364512608,0,36.1086550500523,2.93825690431105,57.9465486160175,NA,"Holdout"
662378,731868453,NA,5.73759006750022,"10GB($65)",5,860.43742068363,421.949926377249,0.592460567460648,3.12169982394758,2,15.8530409754523,3.77977310027727,66.6764946593194,0,"Estimation"
519063,7460194978,NA,9.95601560888551,"10GB($65)",5,747.367732246629,424.777411578165,1.30148870698145,0.880597101621367,2,6.38826545500983,1.4614003682791,65.4420261586708,NA,"Holdout"
568919,3296348520,2018-12-10,5.38869221241001,"10GB($65)",5,330.2822178103,206.724395334663,0.347587033547482,1.84371547706757,3,31.1950084255257,1.99146265167062,64.5342269488764,0,"Estimation"
62177,6516347785,2017-05-02,4.86606910649868,"10GB($65)",10,289.369763086196,117.404708067907,0.981413090038945,1.83223033214364,1,76.580910450942,4.47456261091233,60.2588535444439,0,"Estimation"
129593,6929389159,2018-05-31,4.36865688049668,"10GB($65)",15,109.774170233933,18.6237330774533,0.949935380587028,1.09532047344764,11,4.69548864695078,0.610825702593688,59.4340047635629,NA,"Holdout"
565228,9294007269,2017-08-15,20.263824222518,"10GB($65)",5,51.3649132059942,238.274013911222,0.981107727551024,2.19694474773849,2,142.607217906289,8.92254774841146,73.6193640150666,0,"Validation"
238334,4614057690,NA,4.9199483913148,"10GB($65)",5,712.519412298193,225.041315519485,0.464358097943991,1.48465813252895,9,16.6044613113521,1.42466550314253,67.5354927984966,NA,"Holdout"
94238,9552835060,2018-08-31,5.36231608274635,"10GB($65)",10,289.024570789801,573.766251652116,0.596382337750797,0.774683518044107,0,7.31715632653992,0.869288556018604,56.9297309843228,NA,"Holdout"
200599,7071980806,NA,4.36141966879009,"10GB($65)",5,715.473786021262,112.091261784005,0.342833740667748,2.07815034825079,0,28.1079422941664,3.22064432708402,63.9203032161329,0,"Validation"
53265,1894287294,2019-01-02,5.02449558334868,"10GB($65)",0,275.224862280279,115.936283736285,1.62215655108213,0.655706924597004,1,56.3322168957708,3.136292378792,70.2872353645025,0,"Validation"
4154,1271515314,2019-04-21,5.05760800391713,"10GB($65)",15,51.6664817228653,411.049711951312,0.0806613556860104,1.09221801729407,1,22.799152653494,1.59367247511607,54.8312852926137,0,"Validation"
611919,1829359191,2019-05-04,5.53231523605665,"10GB($65)",5,929.018663671244,382.951621209629,0.482892560158468,0.428401064490971,6,10.023494340865,3.1262871895131,69.0631180510305,0,"Estimation"
636859,5134018911,NA,9.88917946231517,"10GB($65)",10,437.088600340662,90.8855105981402,0.895307703501614,0.238953740924944,15,1.9191195071261,0.900795481423291,67.4494562060454,1,"Validation"
370816,6142637172,2018-09-13,5.13106482843489,"10GB($65)",5,286.590539458407,292.791875986811,0.450952331089518,0.826688773966679,3,1.44565194261152,4.06183358712747,65.9136826492276,0,"Estimation"
498099,5589495545,2017-12-24,10.3950386945883,"15GB($80)",5,590.885860935204,46.3789094939343,1.58767475445878,0.459511960183108,5,7.48587383652001,1.74191858392637,80.027645540501,1,"Estimation"
152022,9058093446,2017-02-06,5.16892432233561,"10GB($65)",10,480.476951156667,46.0106351173384,1.0661902765048,1.98546598322537,5,1.2374028210063,0.618005891011963,60.0771686894508,0,"Estimation"
347752,259348302,2019-05-01,10.4168171527755,"10GB($65)",10,586.438635675147,303.026653186763,0.402844588188144,0.885295926798655,0,77.5125880876083,4.44859452213123,59.6842184125861,0,"Estimation"
491941,8867466389,NA,4.59933952917133,"10GB($65)",5,20.559184349875,236.214166312094,0.852949889179069,0.53248828614104,0,29.776976760802,3.4952318950748,64.252286420717,NA,"Holdout"
62177,886620542,NA,4.75763801007656,"10GB($65)",15,701.869236433814,8.44768756863604,2.50161349224496,1.39787615142459,0,29.7781977481171,3.73399874971504,54.4880930027936,0,"Estimation"
917423,5376074515,NA,5.81221086546767,"10GB($65)",0,333.962704584489,521.420627460212,0.928858875561055,0.0452003069403383,1,40.6361489588081,3.12053228668347,69.9844128457824,NA,"Holdout"
973227,9391034718,2017-06-28,5.18545550427795,"10GB($65)",10,107.261961187901,202.60893568903,1.21571729210125,1.38376365106731,1,55.287928158689,3.27760749492139,60.8321487092061,NA,"Holdout"
973227,8827248073,2018-11-15,5.18252419868927,"10GB($65)",15,141.924686137934,309.011935378276,0.181695728682523,0.784433690552183,5,33.8596239553552,3.28686278482359,58.2729679644388,0,"Validation"
227143,4086172747,NA,4.70207073101242,"10GB($65)",15,314.034898785462,7.04480345068879,0.804640650927869,1.66597974317918,4,6.31020742946541,2.60163149683814,56.4031918804199,NA,"Holdout"
877671,9930869968,NA,5.3054056222808,"10GB($65)",0,827.884881771779,216.113188222147,2.65432499325314,1.57912418906388,0,19.1853067007858,3.13060473391092,68.6784599263464,0,"Estimation"
36373,3997303846,2017-09-19,9.80691223758082,"10GB($65)",15,66.9339360404548,121.840065855191,0.199235636047699,0.217059606992528,1,29.8862722144902,4.07680101419111,57.7815137548967,0,"Validation"
835000,7350632032,2018-12-02,4.50117395624689,"10GB($65)",10,314.389704758469,145.335560493232,0.442854330285429,1.31381199365657,0,11.378174778901,1.96609529616341,58.7767513900104,0,"Estimation"
473043,930166238,2018-06-16,5.39117876970456,"10GB($65)",15,137.407553490964,330.320738487476,0.16762534328183,2.24714325272083,0,27.3543927835495,3.02414011160854,54.9596300218519,0,"Estimation"
835000,4023702968,NA,4.74419013152226,"10GB($65)",5,366.370067183372,396.26704779534,1.40656602135717,1.68668585245392,1,5.47106097810184,1.30478356184723,63.3148910291131,0,"Estimation"
102810,7913530381,2018-08-21,20.2831889778957,"10GB($65)",5,635.856812996216,239.555465332572,3.67934235939664,1.42383981267278,5,35.0759068533245,1.88262574417373,65.9816657514613,0,"Validation"
801893,8012283223,2018-10-18,5.00014964694636,"10GB($65)",5,1211.00043838145,12.7697183292417,0.0441668129927042,0.430463174031463,2,17.7609467842708,1.3743607519007,65.6696805775455,0,"Validation"
693036,9561766750,2018-12-29,4.45238017601921,"10GB($65)",0,253.975632914445,322.798225024159,1.32222399299981,1.222323483261,1,6.25371202173875,2.43232448618518,70.1439712449525,NA,"Holdout"
373299,7972840378,2018-01-31,5.01157995354622,"10GB($65)",0,94.050654574731,270.683841871325,0.41054329072881,0.429371958719215,3,26.7118750660742,2.05451015320907,69.5084245852459,0,"Estimation"
801893,4793303635,NA,4.75424180638853,"10GB($65)",15,23.9587396197618,627.624329599963,0.234925919249725,0.491077428677269,3,41.6969714418489,3.58195084082602,57.4784434236754,0,"Estimation"
807953,8691533036,2018-05-10,4.81777836296741,"10GB($65)",15,14.1695272249969,984.347714305632,0.542051956463047,0.227901664537626,0,17.1897679785042,2.54187166261205,53.4570378076719,0,"Estimation"
819736,8781563462,NA,5.20924801317141,"10GB($65)",0,661.781397553864,220.621068599647,0.715530021422938,0.324565448382066,1,38.9521609710893,2.36865758686293,69.3450077203811,0,"Estimation"
208146,1013931142,NA,5.51615564924299,"10GB($65)",5,110.961955239241,135.07194606127,1.01070214713391,1.67001044214943,2,84.9395542780485,5.01363214663216,66.9035468901033,NA,"Holdout"
793213,3798273821,NA,5.7217385927667,"10GB($65)",5,291.182238491168,538.920221792474,0.759399676383299,1.33049335232547,1,30.179282735157,3.10804090992612,64.8480890633347,NA,"Holdout"
33425,5392641268,2018-11-30,4.59685088092525,"10GB($65)",5,716.49751001347,181.119631862001,0.918450276967361,1.35929954954869,2,10.6850422867408,0.73286712193617,63.4550327066046,0,"Estimation"
331257,5498883353,NA,5.35334120949586,"10GB($65)",15,265.885129914603,443.442292306086,0.406469837208334,0.0627014080414082,14,55.7619117690443,2.85703780674823,62.7128402049879,1,"Validation"
497903,3536902910,2015-02-05,10.357295586427,"10GB($65)",10,447.51138657904,63.3543649019727,0.569703671801644,0.322904611822096,3,37.7584354887436,2.80102249595632,60.9181548810478,NA,"Holdout"
246239,808290012,2018-06-24,5.40398049080318,"10GB($65)",10,478.37912483398,26.1988380153275,0.398634685270591,0.226411894942295,7,34.397063917896,2.37501374267763,62.5706469242284,NA,"Holdout"
944760,7955280895,2019-05-03,5.12975961256519,"10GB($65)",10,393.740624706912,392.126562123979,0.337359727031769,0.175756103688169,1,121.392604904112,6.96839911763788,63.8179405714802,0,"Estimation"
991771,9547550871,2018-10-26,4.81715429649208,"10GB($65)",15,741.536343716565,232.912205126893,0.451141448225495,0.530415701078023,7,25.2776265307565,3.22808562415796,57.629271556762,0,"Estimation"
883339,9912981295,2019-05-01,4.26228128986859,"10GB($65)",5,334.533442767758,335.406961934456,5.25834096184417,3.16334977914696,8,6.21153291289735,2.24275934728702,68.0036060566777,NA,"Holdout"
938016,4966432085,NA,4.86090095890284,"10GB($65)",0,220.555327158236,470.171501510872,2.54901990858994,0.0752011901729563,1,24.6062454406806,2.47625105150993,69.8463800229598,0,"Estimation"
73574,8041068426,NA,5.34900416627128,"10GB($65)",5,33.5107682646449,114.246280671504,2.15331971718997,2.10422607690944,4,20.1834273637469,2.57793860354713,66.1732877556259,0,"Estimation"
938158,5786696915,2017-05-22,5.74617453279855,"10GB($65)",0,455.845268917322,430.919411475464,1.61032116362492,0.307601257367828,3,1.76724334389537,2.94754830341265,70.4856197894233,0,"Estimation"
219008,5450357453,NA,4.90323957187816,"10GB($65)",0,968.777308902526,95.4652275022851,0.689906754655238,0.74937507366883,3,79.9643900609157,5.55502626249692,73.7611184768648,0,"Estimation"
219008,6080389033,NA,4.8964089002315,"10GB($65)",0,82.9963903431411,279.931967801065,0.0468363316128502,1.29256814663344,2,95.5273046947794,6.26952176589691,73.520826368867,NA,"Holdout"
198481,7729818569,2018-08-05,4.81059503930642,"10GB($65)",10,319.13771919222,411.125127388988,0.0193165384363393,0.215828799212402,7,105.295128860918,6.77902250121206,66.2515703250347,1,"Estimation"
103797,4568411461,2017-07-30,4.7985283386197,"10GB($65)",10,162.195523570758,332.138117815666,1.1776216293626,1.29912452906392,8,124.637537787779,6.79964588854226,67.9016761024656,1,"Estimation"
993447,9769768857,2018-08-07,4.62913258202413,"10GB($65)",5,170.970449764995,354.519163087229,0.0417104030800822,1.37699878893731,0,34.9197166029165,1.98586363837454,62.2665175432647,0,"Validation"
14821,3944534464,2019-06-30,4.89023932402832,"10GB($65)",5,750.395347357851,44.9756007435806,0.0417227734813854,0.761838026551657,8,48.3970892700932,3.65789138442485,70.0519727550094,1,"Estimation"
93706,513523756,2019-05-21,5.19090808093128,"10GB($65)",0,409.200473845338,488.159994549163,1.59295886551251,0.684130253337262,17,3.84285339048112,0.412826132963248,77.4510179007928,NA,"Holdout"
331257,6619796988,2019-03-27,4.89304446810636,"10GB($65)",10,1043.83703960729,615.951942790424,2.58527778293567,0.640796875868236,3,104.852481521431,6.48592065859496,64.4639162826615,0,"Validation"
348957,882457794,2019-01-29,5.38736478982204,"10GB($65)",10,272.724951317943,528.04890309661,0.878566588334413,0.569387044327036,7,75.4537793408255,5.39876572559298,66.4281318256493,NA,"Holdout"
984493,6392156918,NA,4.04256184335349,"10GB($65)",15,717.724713139071,14.6036575321043,1.25476471557508,0.16936783950745,3,22.012081427254,1.83241851998295,53.9942937143587,0,"Estimation"
752173,3382630798,2019-06-27,5.40872759089841,"10GB($65)",10,541.651043907007,166.442943062115,0.399535242270173,0.722839473647481,1,7.17710025654641,1.22702582613599,57.3266802468429,0,"Estimation"
371817,5080693201,NA,5.79305126425626,"10GB($65)",5,564.100509049363,635.680200935149,0.730373151443678,0.57995203309549,5,6.13618833201463,1.41116292715372,66.0072592878071,NA,"Holdout"
212043,3846826859,2019-07-22,4.85843831142423,"10GB($65)",10,28.9368743217571,389.93418214185,2.61706500394713,3.42433585777104,1,11.1236136959648,3.01720542096094,60.9802878693022,NA,"Holdout"
106640,3735966555,2018-06-02,4.68351108157073,"10GB($65)",10,206.286902715133,67.3918209758071,1.53562197557632,0.667393827605833,0,9.18404783333361,1.52444461979218,57.465138316744,0,"Estimation"
769058,9396943575,NA,5.58530796299939,"10GB($65)",10,48.7182366915665,43.9286657799631,3.84371461382212,0.0500646619173475,1,27.8493033982617,2.42525117984296,59.0032615466447,0,"Estimation"
529035,7931419398,NA,9.48893731927641,"15GB($80)",5,767.055244741299,27.9834020584331,2.0011572792369,1.01320505668625,3,32.9861967714972,3.73111950991521,81.355651171706,1,"Estimation"
219008,8414906928,NA,5.17416103632826,"10GB($65)",5,448.608327226641,65.4618560108878,0.264483698127355,0.0313165564856095,4,20.6415091987309,3.18025391334719,65.9353955381266,NA,"Holdout"
129392,705350990,NA,5.02553268791479,"10GB($65)",15,590.969707187145,393.407595651857,3.10310437161327,0.578458080394939,3,29.2205054836494,3.10429550086337,56.2356914065335,NA,"Holdout"
993447,8000096914,2017-08-18,5.42563237028616,"10GB($65)",10,322.374161063651,56.6698315944539,1.1336780240521,0.613995151174085,1,9.66863778224849,1.38601302296674,60.0999837549606,0,"Estimation"
309695,4045202284,NA,4.84647425165976,"10GB($65)",0,253.929503533238,281.603528185848,1.13949299041502,0.243709889194322,4,26.1170757247374,1.93893822017206,70.0670659522614,NA,"Holdout"
136668,7536992218,2019-02-15,9.82709213932871,"10GB($65)",10,669.771896544485,521.457530567407,0.769114196970709,0.677311936806774,1,0.0445529278666199,2.12695352770904,58.3743957148102,0,"Estimation"
775327,867220870,NA,4.460157416831,"10GB($65)",15,311.626765844508,411.002297701762,1.79930982012743,0.155403317941627,0,35.5872612532518,1.91697524392746,55.4377310210197,0,"Estimation"
227143,6190909861,NA,5.58586285773577,"10GB($65)",10,163.982818463086,128.694907228821,2.73541749264848,0.515463324771507,0,12.9745955684181,1.84920493271356,58.046847793387,0,"Validation"
841073,4698100024,2019-07-10,4.75355024420389,"10GB($65)",10,1067.67312933572,415.690447868032,1.07375062323631,0.0275591851643412,0,2.33014745594233,2.45695438838867,60.4639148177616,NA,"Holdout"
718934,8515429859,2019-01-16,5.26413381067858,"10GB($65)",5,446.513746372696,464.951270286848,0.069909305729023,0.762300308019229,0,16.6139467369814,1.50176756112534,62.5089833174168,0,"Validation"
554667,1533744128,NA,5.05104460532952,"10GB($65)",5,135.257178415645,444.237434834774,2.63883132821751,2.75312884770005,0,33.2166508977911,2.46346371087639,63.2283816736119,0,"Validation"
